"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset"
"pavlovia","0","6","0.0-0.0","5e938e072a4ce9077f8157b9","60242478c74f84097a222710","602426414e3fcc091244ba83","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1-up-stims","","","",""
"html-keyboard-response","1","18145","0.0-1.0","5e938e072a4ce9077f8157b9","60242478c74f84097a222710","602426414e3fcc091244ba83","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1-up-stims","18136.850000126287","<div><h1>Welcome!</h1><p>Press any key to continue.</p></div>","32",""
"consent-form","2","104849","0.0-2.0","5e938e072a4ce9077f8157b9","60242478c74f84097a222710","602426414e3fcc091244ba83","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1-up-stims","","","",""
"keyset-select","3","186920","0.0-3.0","5e938e072a4ce9077f8157b9","60242478c74f84097a222710","602426414e3fcc091244ba83","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1-up-stims","","","","right-hand"
