"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","110","443343","0.0-110.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","80","1320"
"echo-presentation","111","445385","0.0-111.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","70","968"
"echo-presentation","112","447252","0.0-112.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","80","930"
"echo-presentation","113","449212","0.0-113.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","70","1106"
"echo-presentation","114","450956","0.0-114.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","80","884"
"echo-presentation","115","452811","0.0-115.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","80","800"
"block-bookend","116","453698","0.0-116.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","117","458978","0.0-117.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","118","464138","0.0-118.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","50","3384"
"echo-presentation","119","466998","0.0-119.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","60","1733"
