"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset"
"pavlovia","0","3","0.0-0.0","5f99e55c81b1880c03f6a7b2","60201dea606b8d5e5aa9e528","60202263b5301f5f1c89cd97","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36 OPR/74.0.3911.75","v1-up-stims","","","",""
"html-keyboard-response","1","8119","0.0-1.0","5f99e55c81b1880c03f6a7b2","60201dea606b8d5e5aa9e528","60202263b5301f5f1c89cd97","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36 OPR/74.0.3911.75","v1-up-stims","8115.67999998806","<div><h1>Welcome!</h1><p>Press any key to continue.</p></div>","65",""
"consent-form","2","23090","0.0-2.0","5f99e55c81b1880c03f6a7b2","60201dea606b8d5e5aa9e528","60202263b5301f5f1c89cd97","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36 OPR/74.0.3911.75","v1-up-stims","","","",""
"keyset-select","3","63019","0.0-3.0","5f99e55c81b1880c03f6a7b2","60201dea606b8d5e5aa9e528","60202263b5301f5f1c89cd97","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.104 Safari/537.36 OPR/74.0.3911.75","v1-up-stims","","","","left-hand"
