"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","81","489269","0.0-81.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","70","811"
"echo-presentation","82","490776","0.0-82.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","70","802"
"echo-presentation","83","492244","0.0-83.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","70","763"
"echo-presentation","84","493591","0.0-84.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","70","776"
"echo-presentation","85","494977","0.0-85.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","70","671"
"echo-presentation","86","496404","0.0-86.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","70","686"
"echo-presentation","87","497694","0.0-87.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","70","612"
"echo-presentation","88","499068","0.0-88.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","70","697"
"echo-presentation","89","500414","0.0-89.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","70","715"
"echo-presentation","90","501707","0.0-90.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","70","657"
"echo-presentation","91","502970","0.0-91.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","70","716"
"echo-presentation","92","504207","0.0-92.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","70","672"
"echo-presentation","93","506682","0.0-93.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","70","1164"
"block-bookend","94","510347","0.0-94.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","95","518378","0.0-95.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","96","523058","0.0-96.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","1916"
"echo-presentation","97","525957","0.0-97.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","821"
"echo-presentation","98","528631","0.0-98.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","1660"
"echo-presentation","99","530574","0.0-99.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","0","924"
"echo-presentation","100","532317","0.0-100.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","850"
"echo-presentation","101","533760","0.0-101.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","611"
"echo-presentation","102","535326","0.0-102.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","743"
"echo-presentation","103","537181","0.0-103.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","1105"
"echo-presentation","104","539312","0.0-104.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","635"
"echo-presentation","105","540743","0.0-105.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","0","652"
"echo-presentation","106","542136","0.0-106.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","622"
"echo-presentation","107","543553","0.0-107.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","732"
"echo-presentation","108","546029","0.0-108.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","964"
"echo-presentation","109","547435","0.0-109.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","669"
"echo-presentation","110","548987","0.0-110.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","632"
"echo-presentation","111","550385","0.0-111.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","0","667"
"echo-presentation","112","552374","0.0-112.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","578"
"echo-presentation","113","566700","0.0-113.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","11729"
"echo-presentation","114","568689","0.0-114.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","875"
"echo-presentation","115","571040","0.0-115.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","0","1512"
"block-bookend","116","571990","0.0-116.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","117","577521","0.0-117.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","118","580587","0.0-118.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","893"
"echo-presentation","119","582073","0.0-119.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","776"
"echo-presentation","120","584136","0.0-120.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","0","1293"
"echo-presentation","121","585947","0.0-121.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","732"
"echo-presentation","122","587382","0.0-122.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","809"
"echo-presentation","123","588821","0.0-123.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","843"
"echo-presentation","124","590239","0.0-124.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","828"
"echo-presentation","125","591632","0.0-125.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","750"
"echo-presentation","126","592848","0.0-126.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","684"
"echo-presentation","127","594119","0.0-127.0","5fb7aa66e80f073651b36132","60201dea606b8d5e5aa9e528","60201ebe3eb6e25d72273836","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","767"
