"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume"
"pavlovia","0","3","0.0-0.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","","","",""
"html-keyboard-response","1","1007","0.0-1.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","1004","<div><h1>Welcome!</h1><p>Press any key to continue.</p></div>","13","","","",""
"consent-form","2","2856","0.0-2.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","","","",""
"keyset-select","3","4196","0.0-3.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","left-hand","","",""
"headphone-check","4","41780","0.0-4.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","","1","6","0.3"
"headphone-backwards-check","5","45044","0.0-5.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","","0","",""
"training","6","62201","0.0-6.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","","","",""
"block-bookend","7","66611","0.0-7.0","5febda8badaa09d0c281c8c4","5fef55e628823a0076ec12ee","0ku0o8qtorn","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:85.0) Gecko/20100101 Firefox/85.0","v1","","","","","","",""
