"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","113","644096","0.0-113.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1390"
"echo-presentation","114","647474","0.0-114.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","0","2519"
"echo-presentation","115","649896","0.0-115.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-10","1606"
"block-bookend","116","650915","0.0-116.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"block-bookend","117","664619","0.0-117.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"echo-presentation","118","667385","0.0-118.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-20","1358"
"echo-presentation","119","669897","0.0-119.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","1575"
"echo-presentation","120","672320","0.0-120.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-10","1582"
"echo-presentation","121","674536","0.0-121.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","10","1374"
"echo-presentation","122","676744","0.0-122.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","20","1382"
"echo-presentation","123","679304","0.0-123.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","10","1662"
"echo-presentation","124","681552","0.0-124.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1502"
"echo-presentation","125","683793","0.0-125.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","20","1422"
"echo-presentation","126","686385","0.0-126.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","20","1758"
