"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset"
"pavlovia","0","2","0.0-0.0","5fa0984409841c1167fc06c5","5fef55e628823a0076ec12ee","601f44797df84c465c279315","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","",""
"html-keyboard-response","1","565","0.0-1.0","5fa0984409841c1167fc06c5","5fef55e628823a0076ec12ee","601f44797df84c465c279315","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","561.6950001567602","<div><h1>Welcome!</h1><p>Press any key to continue.</p></div>","13",""
"consent-form","2","21813","0.0-2.0","5fa0984409841c1167fc06c5","5fef55e628823a0076ec12ee","601f44797df84c465c279315","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","",""
"keyset-select","3","23925","0.0-3.0","5fa0984409841c1167fc06c5","5fef55e628823a0076ec12ee","601f44797df84c465c279315","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","left-hand"
