"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","47","385359","0.0-47.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1529"
"echo-presentation","48","390649","0.0-48.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","0","4001"
"echo-presentation","49","393725","0.0-49.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","1890"
"block-bookend","50","396631","0.0-50.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"block-bookend","51","402350","0.0-51.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"echo-presentation","52","405519","0.0-52.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-80.wav","spherical","20","20","full","matched","-80","-80","1640"
"echo-presentation","53","411562","0.0-53.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-40.wav","spherical","20","20","full","matched","-40","-70","4562"
"echo-presentation","54","414825","0.0-54.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-40.wav","spherical","20","20","full","matched","-40","-80","1750"
"echo-presentation","55","418318","0.0-55.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-60.wav","spherical","20","20","full","matched","-60","-70","2387"
"echo-presentation","56","421706","0.0-56.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-50.wav","spherical","20","20","full","matched","-50","-60","1544"
"echo-presentation","57","424693","0.0-57.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-70.wav","spherical","20","20","full","matched","-70","-50","2176"
"echo-presentation","58","428031","0.0-58.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-60.wav","spherical","20","20","full","matched","-60","-40","2507"
"echo-presentation","59","431138","0.0-59.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-80.wav","spherical","20","20","full","matched","-80","-60","1854"
"echo-presentation","60","433691","0.0-60.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-80.wav","spherical","20","20","full","matched","-80","-70","1735"
"echo-presentation","61","436096","0.0-61.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-60.wav","spherical","20","20","full","matched","-60","-70","1307"
"echo-presentation","62","439240","0.0-62.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-80.wav","spherical","20","20","full","matched","-80","-60","2272"
"echo-presentation","63","443226","0.0-63.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-40.wav","spherical","20","20","full","matched","-40","-70","3039"
"echo-presentation","64","445588","0.0-64.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-40.wav","spherical","20","20","full","matched","-40","-80","1479"
"echo-presentation","65","448285","0.0-65.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-70.wav","spherical","20","20","full","matched","-70","-50","1539"
"echo-presentation","66","450555","0.0-66.0","5fed8f05e766bb017fbccc79","5fef55e628823a0076ec12ee","601f447d4bbde5497f884150","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-50.wav","spherical","20","20","full","matched","-50","-80","1434"
